contract_id,month,revenue_amount,product_line,region
CTR-2024005,2025-12,49157.49,Managed Services,LATAM
CTR-2024005,2026-01,45183.44,Managed Services,LATAM
CTR-2024005,2026-02,51018.63,Managed Services,LATAM
CTR-2024005,2026-03,56885.15,Managed Services,LATAM
CTR-2024006,2024-01,6636.29,Data Analytics,North America
CTR-2024006,2024-02,8426.64,Data Analytics,North America
CTR-2024006,2024-03,7731.48,Data Analytics,North America
CTR-2024006,2024-04,6423.46,Data Analytics,North America
CTR-2024006,2024-05,7548.08,Data Analytics,North America
CTR-2024006,2024-06,6931.75,Data Analytics,North America
CTR-2024006,2024-07,6710.04,Data Analytics,North America
CTR-2024006,2024-08,7353.93,Data Analytics,North America
CTR-2024006,2024-09,7772.21,Data Analytics,North America
CTR-2024006,2024-10,6928.65,Data Analytics,North America
CTR-2024006,2024-11,7325.37,Data Analytics,North America
CTR-2024006,2024-12,7883.93,Data Analytics,North America
CTR-2024006,2025-01,6579.39,Data Analytics,North America
CTR-2024006,2025-02,8583.31,Data Analytics,North America
CTR-2024006,2025-03,6538.96,Data Analytics,North America
CTR-2024006,2025-04,7572.17,Data Analytics,North America
CTR-2024006,2025-05,7529.94,Data Analytics,North America
CTR-2024006,2025-06,8614.14,Data Analytics,North America
CTR-2024006,2025-07,7635.49,Data Analytics,North America
CTR-2024006,2025-08,7266.51,Data Analytics,North America
CTR-2024006,2025-09,7446.11,Data Analytics,North America
CTR-2024006,2025-10,7819.23,Data Analytics,North America
CTR-2024006,2025-11,8597.7,Data Analytics,North America
CTR-2024006,2025-12,6958.15,Data Analytics,North America
CTR-2024006,2026-01,6423.02,Data Analytics,North America
CTR-2024006,2026-02,8163.76,Data Analytics,North America
CTR-2024006,2026-03,7163.61,Data Analytics,North America
CTR-2024007,2024-06,13696.96,Enterprise Software,APAC
CTR-2024007,2024-07,14707.54,Enterprise Software,APAC
CTR-2024007,2024-08,14644.05,Enterprise Software,APAC
CTR-2024007,2024-09,16048.72,Enterprise Software,APAC
CTR-2024007,2024-10,16914.78,Enterprise Software,APAC
CTR-2024007,2024-11,16242.1,Enterprise Software,APAC
CTR-2024007,2024-12,17609.32,Enterprise Software,APAC
CTR-2024007,2025-01,15290.33,Enterprise Software,APAC
CTR-2024007,2025-02,13922.58,Enterprise Software,APAC
CTR-2024007,2025-03,13703.63,Enterprise Software,APAC
CTR-2024007,2025-04,16386.9,Enterprise Software,APAC
CTR-2024007,2025-05,17437.5,Enterprise Software,APAC
CTR-2024007,2025-06,13251.78,Enterprise Software,APAC
CTR-2024007,2025-07,14011.75,Enterprise Software,APAC
CTR-2024007,2025-08,16733.46,Enterprise Software,APAC
CTR-2024007,2025-09,17170.58,Enterprise Software,APAC
CTR-2024007,2025-10,14538.09,Enterprise Software,APAC
CTR-2024007,2025-11,14512.6,Enterprise Software,APAC
CTR-2024007,2025-12,14919.57,Enterprise Software,APAC
CTR-2024007,2026-01,16845.63,Enterprise Software,APAC
CTR-2024007,2026-02,15266.64,Enterprise Software,APAC
CTR-2024007,2026-03,13250.11,Enterprise Software,APAC
CTR-2024008,2025-08,2562.54,Managed Services,APAC
CTR-2024008,2025-09,2903.0,Managed Services,APAC
CTR-2024008,2025-10,2971.24,Managed Services,APAC
CTR-2024008,2025-11,2542.42,Managed Services,APAC
CTR-2024008,2025-12,2375.79,Managed Services,APAC
CTR-2024008,2026-01,2571.41,Managed Services,APAC
CTR-2024008,2026-02,2990.27,Managed Services,APAC
CTR-2024008,2026-03,2872.85,Managed Services,APAC
CTR-2024009,2025-07,428618.62,Data Analytics,APAC
CTR-2024009,2025-08,374856.85,Data Analytics,APAC
CTR-2024009,2025-09,375005.48,Data Analytics,APAC
CTR-2024009,2025-10,423055.43,Data Analytics,APAC
CTR-2024009,2025-11,377454.49,Data Analytics,APAC
CTR-2024009,2025-12,409189.16,Data Analytics,APAC
CTR-2024009,2026-01,400850.33,Data Analytics,APAC
CTR-2024009,2026-02,327877.69,Data Analytics,APAC
CTR-2024009,2026-03,386819.05,Data Analytics,APAC
CTR-2024010,2024-01,369849.58,Managed Services,APAC
CTR-2024010,2024-02,341577.21,Managed Services,APAC
CTR-2024010,2024-03,409678.08,Managed Services,APAC
CTR-2024010,2024-04,368124.27,Managed Services,APAC
CTR-2024010,2024-05,402843.07,Managed Services,APAC
CTR-2024010,2024-06,382148.96,Managed Services,APAC
CTR-2024010,2024-07,413060.03,Managed Services,APAC
CTR-2024010,2024-08,373406.22,Managed Services,APAC
CTR-2024010,2024-09,337155.52,Managed Services,APAC
CTR-2024010,2024-10,434195.78,Managed Services,APAC
CTR-2024010,2024-11,373524.91,Managed Services,APAC
CTR-2024010,2024-12,449216.23,Managed Services,APAC
CTR-2024010,2025-01,364379.46,Managed Services,APAC
CTR-2024010,2025-02,447091.39,Managed Services,APAC
CTR-2024010,2025-03,443325.2,Managed Services,APAC
CTR-2024010,2025-04,340987.74,Managed Services,APAC
CTR-2024010,2025-05,406933.8,Managed Services,APAC
CTR-2024010,2025-06,374785.49,Managed Services,APAC
CTR-2024010,2025-07,426112.88,Managed Services,APAC
CTR-2024010,2025-08,411846.07,Managed Services,APAC
CTR-2024010,2025-09,443897.93,Managed Services,APAC
CTR-2024010,2025-10,348929.61,Managed Services,APAC
CTR-2024010,2025-11,403423.57,Managed Services,APAC
CTR-2024010,2025-12,423793.33,Managed Services,APAC
CTR-2024010,2026-01,336269.61,Managed Services,APAC
CTR-2024010,2026-02,340072.32,Managed Services,APAC
CTR-2024010,2026-03,423465.45,Managed Services,APAC
CTR-2024011,2024-01,68570.62,Cloud Platform,APAC
CTR-2024011,2024-02,72501.9,Cloud Platform,APAC
CTR-2024011,2024-03,73308.89,Cloud Platform,APAC
CTR-2024011,2024-04,74885.9,Cloud Platform,APAC
CTR-2024011,2024-05,80637.34,Cloud Platform,APAC
CTR-2024011,2024-06,68339.48,Cloud Platform,APAC
CTR-2024011,2024-07,76677.3,Cloud Platform,APAC
CTR-2024011,2024-08,72644.26,Cloud Platform,APAC
CTR-2024011,2024-09,71696.32,Cloud Platform,APAC
CTR-2024011,2024-10,68894.26,Cloud Platform,APAC
CTR-2024011,2024-11,74256.92,Cloud Platform,APAC
CTR-2024011,2024-12,65729.82,Cloud Platform,APAC
CTR-2024011,2025-01,62826.76,Cloud Platform,APAC
CTR-2024011,2025-02,76092.91,Cloud Platform,APAC
CTR-2024011,2025-03,71047.83,Cloud Platform,APAC
CTR-2024011,2025-04,68658.74,Cloud Platform,APAC
CTR-2024011,2025-05,72383.11,Cloud Platform,APAC
CTR-2024011,2025-06,65989.18,Cloud Platform,APAC
CTR-2024011,2025-07,65957.48,Cloud Platform,APAC
CTR-2024011,2025-08,69922.73,Cloud Platform,APAC
CTR-2024011,2025-09,81650.95,Cloud Platform,APAC
CTR-2024011,2025-10,66496.62,Cloud Platform,APAC
CTR-2024011,2025-11,79947.74,Cloud Platform,APAC
CTR-2024011,2025-12,70880.6,Cloud Platform,APAC
CTR-2024011,2026-01,63022.67,Cloud Platform,APAC
CTR-2024011,2026-02,78590.64,Cloud Platform,APAC
CTR-2024011,2026-03,70045.74,Cloud Platform,APAC
CTR-2024012,2024-02,18152.95,Data Analytics,North America
CTR-2024012,2024-03,18935.33,Data Analytics,North America
CTR-2024012,2024-04,19030.06,Data Analytics,North America
CTR-2024012,2024-05,17442.18,Data Analytics,North America
CTR-2024012,2024-06,17649.92,Data Analytics,North America
CTR-2024012,2024-07,16855.11,Data Analytics,North America
CTR-2024012,2024-08,15561.66,Data Analytics,North America
CTR-2024012,2024-09,15609.46,Data Analytics,North America
CTR-2024012,2024-10,14899.79,Data Analytics,North America
CTR-2024012,2024-11,17650.04,Data Analytics,North America
CTR-2024012,2024-12,17603.49,Data Analytics,North America
CTR-2024012,2025-01,14982.42,Data Analytics,North America
CTR-2024012,2025-02,15916.01,Data Analytics,North America
CTR-2024012,2025-03,15232.26,Data Analytics,North America
CTR-2024012,2025-04,19022.87,Data Analytics,North America
CTR-2024012,2025-05,18061.05,Data Analytics,North America
CTR-2024012,2025-06,15294.5,Data Analytics,North America
CTR-2024012,2025-07,16576.25,Data Analytics,North America
CTR-2024012,2025-08,15913.05,Data Analytics,North America
CTR-2024012,2025-09,16966.11,Data Analytics,North America
CTR-2024012,2025-10,16443.66,Data Analytics,North America
CTR-2024012,2025-11,19012.31,Data Analytics,North America
CTR-2024012,2025-12,14761.62,Data Analytics,North America
CTR-2024012,2026-01,18520.28,Data Analytics,North America
CTR-2024012,2026-02,14442.67,Data Analytics,North America
CTR-2024012,2026-03,16098.69,Data Analytics,North America
CTR-2024013,2024-01,1013.79,Data Analytics,LATAM
CTR-2024013,2024-02,1029.04,Data Analytics,LATAM
CTR-2024013,2024-03,818.09,Data Analytics,LATAM
CTR-2024013,2024-04,1070.98,Data Analytics,LATAM
CTR-2024013,2024-05,978.1,Data Analytics,LATAM
CTR-2024013,2024-06,923.97,Data Analytics,LATAM
CTR-2024013,2024-07,988.73,Data Analytics,LATAM
CTR-2024013,2024-08,894.29,Data Analytics,LATAM
CTR-2024013,2024-09,1044.41,Data Analytics,LATAM
CTR-2024013,2024-10,1016.91,Data Analytics,LATAM
CTR-2024013,2024-11,977.38,Data Analytics,LATAM
CTR-2024013,2024-12,848.54,Data Analytics,LATAM
CTR-2024013,2025-01,1069.26,Data Analytics,LATAM
CTR-2024013,2025-02,919.08,Data Analytics,LATAM
CTR-2024013,2025-03,1053.62,Data Analytics,LATAM
CTR-2024013,2025-04,812.93,Data Analytics,LATAM
CTR-2024013,2025-05,832.28,Data Analytics,LATAM
CTR-2024013,2025-06,840.4,Data Analytics,LATAM
CTR-2024013,2025-07,843.67,Data Analytics,LATAM
CTR-2024013,2025-08,888.14,Data Analytics,LATAM
CTR-2024013,2025-09,996.95,Data Analytics,LATAM
CTR-2024013,2025-10,894.71,Data Analytics,LATAM
CTR-2024013,2025-11,1062.12,Data Analytics,LATAM
CTR-2024013,2025-12,1049.18,Data Analytics,LATAM
CTR-2024013,2026-01,1035.39,Data Analytics,LATAM
CTR-2024013,2026-02,867.86,Data Analytics,LATAM
CTR-2024013,2026-03,976.05,Data Analytics,LATAM
CTR-2024014,2025-04,2689.23,Cybersecurity,APAC
CTR-2024014,2025-05,2850.71,Cybersecurity,APAC
CTR-2024014,2025-06,3060.37,Cybersecurity,APAC
CTR-2024014,2025-07,3032.28,Cybersecurity,APAC
CTR-2024014,2025-08,2728.74,Cybersecurity,APAC
CTR-2024014,2025-09,3431.36,Cybersecurity,APAC
CTR-2024014,2025-10,2715.61,Cybersecurity,APAC
CTR-2024014,2025-11,3174.23,Cybersecurity,APAC
CTR-2024014,2025-12,3230.49,Cybersecurity,APAC
CTR-2024014,2026-01,3125.51,Cybersecurity,APAC
CTR-2024014,2026-02,3341.3,Cybersecurity,APAC
CTR-2024014,2026-03,3087.77,Cybersecurity,APAC
CTR-2024015,2024-01,2263.56,Enterprise Software,North America
CTR-2024015,2024-02,2732.18,Enterprise Software,North America
CTR-2024015,2024-03,2681.32,Enterprise Software,North America
CTR-2024015,2024-04,2739.78,Enterprise Software,North America
CTR-2024015,2024-05,2830.86,Enterprise Software,North America
CTR-2024015,2024-06,2555.37,Enterprise Software,North America
CTR-2024015,2024-07,2730.24,Enterprise Software,North America
CTR-2024015,2024-08,2619.41,Enterprise Software,North America
CTR-2024015,2024-09,2720.94,Enterprise Software,North America
CTR-2024015,2024-10,2455.57,Enterprise Software,North America
CTR-2024015,2024-11,2980.01,Enterprise Software,North America
CTR-2024015,2024-12,2607.54,Enterprise Software,North America
CTR-2024015,2025-01,2860.52,Enterprise Software,North America
CTR-2024015,2025-02,2766.41,Enterprise Software,North America
CTR-2024015,2025-03,2461.68,Enterprise Software,North America
CTR-2024015,2025-04,2285.19,Enterprise Software,North America
CTR-2024015,2025-05,2274.92,Enterprise Software,North America
CTR-2024015,2025-06,2573.47,Enterprise Software,North America
CTR-2024015,2025-07,2608.57,Enterprise Software,North America
CTR-2024015,2025-08,2388.23,Enterprise Software,North America
CTR-2024015,2025-09,2704.82,Enterprise Software,North America
CTR-2024015,2025-10,2473.59,Enterprise Software,North America
CTR-2024015,2025-11,2792.65,Enterprise Software,North America
CTR-2024015,2025-12,2805.1,Enterprise Software,North America
CTR-2024015,2026-01,2904.63,Enterprise Software,North America
CTR-2024015,2026-02,2994.73,Enterprise Software,North America
CTR-2024015,2026-03,2330.63,Enterprise Software,North America
CTR-2024016,2024-01,346358.25,Cloud Platform,North America
CTR-2024016,2024-02,362548.27,Cloud Platform,North America
CTR-2024016,2024-03,340684.12,Cloud Platform,North America
CTR-2024016,2024-04,338535.87,Cloud Platform,North America
CTR-2024016,2024-05,321933.78,Cloud Platform,North America
CTR-2024016,2024-06,343182.59,Cloud Platform,North America
CTR-2024016,2024-07,353503.5,Cloud Platform,North America
CTR-2024016,2024-08,378908.38,Cloud Platform,North America
CTR-2024016,2024-09,338574.47,Cloud Platform,North America
CTR-2024016,2024-10,406368.09,Cloud Platform,North America
CTR-2024016,2024-11,328843.26,Cloud Platform,North America
CTR-2024016,2024-12,347272.36,Cloud Platform,North America
CTR-2024016,2025-01,374767.35,Cloud Platform,North America
CTR-2024016,2025-02,345654.98,Cloud Platform,North America
CTR-2024016,2025-03,395140.94,Cloud Platform,North America
CTR-2024016,2025-04,366041.35,Cloud Platform,North America
CTR-2024016,2025-05,367849.72,Cloud Platform,North America
CTR-2024016,2025-06,366095.64,Cloud Platform,North America
CTR-2024016,2025-07,345196.34,Cloud Platform,North America
CTR-2024016,2025-08,313843.49,Cloud Platform,North America
CTR-2024016,2025-09,415149.45,Cloud Platform,North America
CTR-2024016,2025-10,366830.09,Cloud Platform,North America
CTR-2024016,2025-11,417506.57,Cloud Platform,North America
CTR-2024016,2025-12,334934.95,Cloud Platform,North America
CTR-2024016,2026-01,350069.56,Cloud Platform,North America
CTR-2024016,2026-02,316849.98,Cloud Platform,North America
CTR-2024016,2026-03,365670.94,Cloud Platform,North America
CTR-2024017,2025-09,1576.16,Data Analytics,APAC
CTR-2024017,2025-10,1721.38,Data Analytics,APAC
CTR-2024017,2025-11,1526.7,Data Analytics,APAC
CTR-2024017,2025-12,1737.88,Data Analytics,APAC
CTR-2024017,2026-01,1665.41,Data Analytics,APAC
CTR-2024017,2026-02,1682.41,Data Analytics,APAC
CTR-2024017,2026-03,1496.3,Data Analytics,APAC
CTR-2024018,2024-01,2876.17,Data Analytics,North America
CTR-2024018,2024-02,2558.76,Data Analytics,North America
CTR-2024018,2024-03,2861.76,Data Analytics,North America
CTR-2024018,2024-04,2456.4,Data Analytics,North America
CTR-2024018,2024-05,2820.38,Data Analytics,North America
CTR-2024018,2024-06,3040.21,Data Analytics,North America
CTR-2024018,2024-07,2630.64,Data Analytics,North America
CTR-2024018,2024-08,3230.08,Data Analytics,North America
CTR-2024018,2024-09,2969.23,Data Analytics,North America
CTR-2024018,2024-10,2494.67,Data Analytics,North America
CTR-2024018,2024-11,3218.24,Data Analytics,North America
CTR-2024018,2024-12,2727.13,Data Analytics,North America
CTR-2024018,2025-01,3065.98,Data Analytics,North America
CTR-2024018,2025-02,2680.8,Data Analytics,North America
CTR-2024018,2025-03,3187.71,Data Analytics,North America
CTR-2024018,2025-04,3032.24,Data Analytics,North America
CTR-2024018,2025-05,2562.48,Data Analytics,North America
CTR-2024018,2025-06,2824.49,Data Analytics,North America
CTR-2024018,2025-07,2816.85,Data Analytics,North America
CTR-2024018,2025-08,2432.55,Data Analytics,North America
CTR-2024018,2025-09,2510.07,Data Analytics,North America
CTR-2024018,2025-10,2675.7,Data Analytics,North America
CTR-2024018,2025-11,2794.6,Data Analytics,North America
CTR-2024018,2025-12,2780.44,Data Analytics,North America
CTR-2024018,2026-01,2906.58,Data Analytics,North America
CTR-2024018,2026-02,2829.89,Data Analytics,North America
CTR-2024018,2026-03,2671.41,Data Analytics,North America
CTR-2024019,2025-12,136088.58,Cybersecurity,APAC
CTR-2024019,2026-01,173706.4,Cybersecurity,APAC
CTR-2024019,2026-02,162291.04,Cybersecurity,APAC
CTR-2024019,2026-03,142299.77,Cybersecurity,APAC
CTR-2024020,2024-01,11147.14,Cloud Platform,LATAM
CTR-2024020,2024-02,9860.15,Cloud Platform,LATAM
CTR-2024020,2024-03,11483.91,Cloud Platform,LATAM
CTR-2024020,2024-04,10075.94,Cloud Platform,LATAM
CTR-2024020,2024-05,11037.21,Cloud Platform,LATAM
CTR-2024020,2024-06,12000.5,Cloud Platform,LATAM
CTR-2024020,2024-07,10753.64,Cloud Platform,LATAM
CTR-2024020,2024-08,11424.13,Cloud Platform,LATAM
CTR-2024020,2024-09,11199.34,Cloud Platform,LATAM
CTR-2024020,2024-10,11082.01,Cloud Platform,LATAM
CTR-2024020,2024-11,9000.55,Cloud Platform,LATAM
CTR-2024020,2024-12,10410.26,Cloud Platform,LATAM
CTR-2024020,2025-01,11960.13,Cloud Platform,LATAM
CTR-2024020,2025-02,11380.54,Cloud Platform,LATAM
CTR-2024020,2025-03,11359.33,Cloud Platform,LATAM
CTR-2024020,2025-04,10734.55,Cloud Platform,LATAM
CTR-2024020,2025-05,11186.99,Cloud Platform,LATAM
CTR-2024020,2025-06,10753.08,Cloud Platform,LATAM
CTR-2024020,2025-07,9453.3,Cloud Platform,LATAM
CTR-2024020,2025-08,10896.28,Cloud Platform,LATAM
CTR-2024020,2025-09,10867.04,Cloud Platform,LATAM
CTR-2024020,2025-10,11563.9,Cloud Platform,LATAM
CTR-2024020,2025-11,9381.75,Cloud Platform,LATAM
CTR-2024020,2025-12,11058.98,Cloud Platform,LATAM
CTR-2024020,2026-01,9016.05,Cloud Platform,LATAM
CTR-2024020,2026-02,11900.76,Cloud Platform,LATAM
CTR-2024020,2026-03,9262.54,Cloud Platform,LATAM
CTR-2024021,2024-01,3586.71,Enterprise Software,LATAM
CTR-2024021,2024-02,3401.77,Enterprise Software,LATAM
CTR-2024021,2024-03,4016.16,Enterprise Software,LATAM
CTR-2024021,2024-04,3696.9,Enterprise Software,LATAM
CTR-2024021,2024-05,4112.43,Enterprise Software,LATAM
CTR-2024021,2024-06,4278.32,Enterprise Software,LATAM
CTR-2024021,2024-07,4223.95,Enterprise Software,LATAM
CTR-2024021,2024-08,4067.83,Enterprise Software,LATAM
CTR-2024021,2024-09,3300.17,Enterprise Software,LATAM
CTR-2024021,2024-10,3386.56,Enterprise Software,LATAM
CTR-2024021,2024-11,3465.5,Enterprise Software,LATAM
CTR-2024021,2024-12,3599.65,Enterprise Software,LATAM
CTR-2024021,2025-01,3983.93,Enterprise Software,LATAM
CTR-2024021,2025-02,3828.08,Enterprise Software,LATAM
CTR-2024021,2025-03,3586.77,Enterprise Software,LATAM
CTR-2024021,2025-04,3426.56,Enterprise Software,LATAM
CTR-2024021,2025-05,4268.75,Enterprise Software,LATAM
CTR-2024021,2025-06,3619.34,Enterprise Software,LATAM
CTR-2024021,2025-07,3632.97,Enterprise Software,LATAM
CTR-2024021,2025-08,4109.03,Enterprise Software,LATAM
CTR-2024021,2025-09,4050.83,Enterprise Software,LATAM
CTR-2024021,2025-10,3962.37,Enterprise Software,LATAM
CTR-2024021,2025-11,4019.36,Enterprise Software,LATAM
CTR-2024021,2025-12,3924.5,Enterprise Software,LATAM
CTR-2024021,2026-01,3448.31,Enterprise Software,LATAM
CTR-2024021,2026-02,3510.15,Enterprise Software,LATAM
CTR-2024021,2026-03,3865.24,Enterprise Software,LATAM
CTR-2024022,2024-01,77810.37,Managed Services,APAC
CTR-2024022,2024-02,76379.73,Managed Services,APAC
CTR-2024022,2024-03,76063.24,Managed Services,APAC
CTR-2024022,2024-04,71719.15,Managed Services,APAC
CTR-2024022,2024-05,71520.56,Managed Services,APAC
CTR-2024022,2024-06,73262.28,Managed Services,APAC
CTR-2024022,2024-07,81335.76,Managed Services,APAC
CTR-2024022,2024-08,76741.6,Managed Services,APAC
CTR-2024022,2024-09,67375.56,Managed Services,APAC
CTR-2024022,2024-10,73542.68,Managed Services,APAC
CTR-2024022,2024-11,72888.9,Managed Services,APAC
CTR-2024022,2024-12,80499.81,Managed Services,APAC
CTR-2024022,2025-01,69679.82,Managed Services,APAC
CTR-2024022,2025-02,68613.47,Managed Services,APAC
CTR-2024022,2025-03,77851.17,Managed Services,APAC
CTR-2024022,2025-04,64325.03,Managed Services,APAC
CTR-2024022,2025-05,62071.15,Managed Services,APAC
CTR-2024022,2025-06,81785.38,Managed Services,APAC
CTR-2024022,2025-07,62869.06,Managed Services,APAC
CTR-2024022,2025-08,81109.62,Managed Services,APAC
CTR-2024022,2025-09,75323.5,Managed Services,APAC
CTR-2024022,2025-10,77295.83,Managed Services,APAC
CTR-2024022,2025-11,65782.38,Managed Services,APAC
CTR-2024022,2025-12,79036.02,Managed Services,APAC
CTR-2024022,2026-01,67015.99,Managed Services,APAC
CTR-2024022,2026-02,73295.32,Managed Services,APAC
CTR-2024022,2026-03,67026.54,Managed Services,APAC
