transaction_id,vendor_id,vendor_name,product_category,product_name,unit_price,quantity,total_amount,transaction_date,business_unit,payment_terms,contract_status
TXN-10225,V003,ChemSource LLC,Chemical Compounds,Ibuprofen API,298.46,174,51932.04,2023-03-17,Manufacturing,Net-30,Active
TXN-10122,V005,MedPack Solutions,Packaging,Carton Boxes (printed),2.54,1764,4480.56,2023-03-18,Legacy MedCo,Net-30,Active
TXN-10304,V002,Pharma Corp International,Raw Materials,Gelatin Capsules,63.44,483,30641.52,2023-03-18,Pharma Division A,Net-60,Active
TXN-10405,V011,BioReagent Supply Co,Chemical Compounds,Citric Acid Anhydrous,41.8,69,2884.2,2023-03-18,Pharma Division B,Net-30,Under Review
TXN-10028,V009,GlobalFreight Partners,Logistics,Express Delivery,463.12,15,6946.8,2023-03-19,Manufacturing,Net-30,Active
TXN-10480,V005,MedPack Solutions,Packaging,Child-Resistant Caps,1.24,1977,2451.48,2023-03-24,Pharma Division B,Net-30,Active
TXN-10273,V007,LabTech Instruments,Lab Equipment,Dissolution Apparatus,4581.15,5,22905.75,2023-03-25,Manufacturing,Net-30,Expiring Soon
TXN-10385,V017,ApexChem Solutions,Chemical Compounds,Sodium Hydroxide,18.36,112,2056.32,2023-03-26,Manufacturing,Net-45,Under Review
TXN-10194,V004,Chemical Source Labs,Chemical Compounds,Ethanol Pharmaceutical Grade,77.03,82,6316.46,2023-03-27,Legacy MedCo,Net-90,Active
TXN-10019,V002,Pharma Corp International,Raw Materials,Lactose Monohydrate,40.23,90,3620.7,2023-03-29,Pharma Division A,Net-60,Under Review
TXN-10320,V013,EcoPack Industries,Packaging,Carton Boxes (printed),2.6,3613,9393.8,2023-03-29,Legacy MedCo,Net-60,Active
TXN-10359,V002,Pharma Corp International,Raw Materials,Starch Powder,32.94,491,16173.54,2023-03-31,Pharma Division A,Net-60,Active
TXN-10088,V016,NovaSynth Materials,Raw Materials,Starch Powder,27.85,58,1615.3,2023-04-06,R&D Unit,Net-30,Expiring Soon
TXN-10371,V005,MedPack Solutions,Packaging,Child-Resistant Caps,1.16,2744,3183.04,2023-04-06,Legacy MedCo,Net-30,Active
TXN-10435,V013,EcoPack Industries,Packaging,HDPE Bottles 500ml,4.18,4981,20820.58,2023-04-06,Manufacturing,Net-60,Active
TXN-10004,V007,LabTech Instruments,Lab Equipment,pH Meter Probes,177.64,4,710.56,2023-04-10,Legacy MedCo,Net-30,Under Review
TXN-10456,V009,GlobalFreight Partners,Logistics,Express Delivery,492.02,11,5412.22,2023-04-11,Pharma Division B,Net-30,Active
TXN-10121,V019,Quantum Lab Systems,Lab Equipment,pH Meter Probes,191.84,4,767.36,2023-04-13,R&D Unit,Net-30,Active
TXN-10259,V004,Chemical Source Labs,Chemical Compounds,Sodium Hydroxide,20.96,130,2724.8,2023-04-13,Pharma Division B,Net-90,Active
TXN-10079,V007,LabTech Instruments,Lab Equipment,HPLC Columns,1261.51,2,2523.02,2023-04-15,Legacy MedCo,Net-30,Expiring Soon
TXN-10159,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,94.38,230,21707.4,2023-04-17,Pharma Division B,Net-60,Active
TXN-10308,V017,ApexChem Solutions,Chemical Compounds,Sodium Hydroxide,19.07,55,1048.85,2023-04-20,Manufacturing,Net-45,Active
TXN-10167,V007,LabTech Instruments,Lab Equipment,Glass Beakers Set,91.33,4,365.32,2023-04-24,Manufacturing,Net-30,Active
TXN-10424,V001,PharmaCorp Inc,Raw Materials,Lactose Monohydrate,32.78,122,3999.16,2023-04-24,Legacy MedCo,Net-30,Active
TXN-10095,V006,MedPack Global,Packaging,Blister Pack Foil,13.82,4413,60987.66,2023-04-27,R&D Unit,Net-45,Active
TXN-10113,V014,RawChem Distributors,Raw Materials,Microcrystalline Cellulose,43.76,480,21004.8,2023-04-27,Pharma Division A,Net-30,Expiring Soon
TXN-10357,V016,NovaSynth Materials,Raw Materials,Gelatin Capsules,55.06,343,18885.58,2023-04-27,Manufacturing,Net-30,Active
TXN-10077,V009,GlobalFreight Partners,Logistics,Hazmat Transport,1160.13,10,11601.3,2023-04-28,Pharma Division B,Net-30,Active
TXN-10477,V009,GlobalFreight Partners,Logistics,Warehouse Storage (monthly),2154.69,14,30165.66,2023-05-01,Manufacturing,Net-30,Under Review
TXN-10062,V002,Pharma Corp International,Raw Materials,Gelatin Capsules,64.62,484,31276.08,2023-05-05,R&D Unit,Net-60,Expiring Soon
TXN-10005,V009,GlobalFreight Partners,Logistics,Cold Chain Shipment,869.53,9,7825.77,2023-05-08,R&D Unit,Net-30,Active
TXN-10152,V003,ChemSource LLC,Chemical Compounds,Citric Acid Anhydrous,42.45,26,1103.7,2023-05-10,Manufacturing,Net-30,Under Review
TXN-10226,V005,MedPack Solutions,Packaging,Shrink Wrap Film,8.87,1990,17651.3,2023-05-13,Pharma Division A,Net-30,Active
TXN-10147,V001,PharmaCorp Inc,Raw Materials,Magnesium Stearate,80.8,124,10019.2,2023-05-14,Pharma Division B,Net-30,Active
TXN-10239,V018,PharmaGrade Packaging,Packaging,Blister Pack Foil,12.93,4030,52107.9,2023-05-18,Legacy MedCo,Net-30,Active
TXN-10375,V004,Chemical Source Labs,Chemical Compounds,Acetaminophen API,362.03,86,31134.58,2023-05-21,Pharma Division B,Net-90,Expiring Soon
TXN-10415,V016,NovaSynth Materials,Raw Materials,Microcrystalline Cellulose,43.14,246,10612.44,2023-05-21,Manufacturing,Net-30,Active
TXN-10326,V017,ApexChem Solutions,Chemical Compounds,Ibuprofen API,290.28,53,15384.84,2023-05-23,Legacy MedCo,Net-45,Active
TXN-10244,V015,TransGlobal Freight,Logistics,Standard Freight,349.58,9,3146.22,2023-05-24,Manufacturing,Net-90,Active
TXN-10315,V011,BioReagent Supply Co,Chemical Compounds,Acetaminophen API,334.77,160,53563.2,2023-05-28,R&D Unit,Net-30,Active
TXN-10043,V004,Chemical Source Labs,Chemical Compounds,Acetaminophen API,382.24,186,71096.64,2023-06-02,Legacy MedCo,Net-90,Under Review
TXN-10156,V014,RawChem Distributors,Raw Materials,Magnesium Stearate,79.29,241,19108.89,2023-06-06,R&D Unit,Net-30,Active
TXN-10112,V001,PharmaCorp Inc,Raw Materials,Gelatin Capsules,56.65,413,23396.45,2023-06-12,Pharma Division A,Net-30,Under Review
TXN-10464,V003,ChemSource LLC,Chemical Compounds,Citric Acid Anhydrous,40.02,22,880.44,2023-06-16,Pharma Division B,Net-30,Active
TXN-10463,V016,NovaSynth Materials,Raw Materials,Gelatin Capsules,55.28,226,12493.28,2023-06-17,Legacy MedCo,Net-30,Expiring Soon
TXN-10356,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,91.45,197,18015.65,2023-06-22,Manufacturing,Net-60,Expiring Soon
TXN-10481,V002,Pharma Corp International,Raw Materials,Microcrystalline Cellulose,53.78,157,8443.46,2023-06-22,Pharma Division B,Net-60,Active
TXN-10453,V016,NovaSynth Materials,Raw Materials,Gelatin Capsules,55.6,69,3836.4,2023-06-26,Pharma Division B,Net-30,Under Review
TXN-10289,V009,GlobalFreight Partners,Logistics,Cold Chain Shipment,854.82,10,8548.2,2023-06-29,R&D Unit,Net-30,Under Review
TXN-10061,V001,PharmaCorp Inc,Raw Materials,Microcrystalline Cellulose,46.25,162,7492.5,2023-06-30,Manufacturing,Net-30,Active
TXN-10262,V002,Pharma Corp International,Raw Materials,Lactose Monohydrate,38.73,478,18512.94,2023-06-30,Pharma Division A,Net-60,Active
TXN-10050,V001,PharmaCorp Inc,Raw Materials,Microcrystalline Cellulose,46.7,183,8546.1,2023-07-02,Legacy MedCo,Net-30,Active
TXN-10212,V003,ChemSource LLC,Chemical Compounds,Sodium Hydroxide,17.72,164,2906.08,2023-07-04,Legacy MedCo,Net-30,Active
TXN-10291,V014,RawChem Distributors,Raw Materials,Starch Powder,27.02,242,6538.84,2023-07-08,R&D Unit,Net-30,Active
TXN-10352,V020,National Freight Co,Logistics,Standard Freight,322.39,7,2256.73,2023-07-10,Manufacturing,Net-30,Expiring Soon
TXN-10421,V012,PrecisionLab Corp,Lab Equipment,Glass Beakers Set,95.6,5,478.0,2023-07-12,R&D Unit,Net-30,Under Review
TXN-10092,V020,National Freight Co,Logistics,Hazmat Transport,1257.66,14,17607.24,2023-07-18,Legacy MedCo,Net-30,Active
TXN-10228,V017,ApexChem Solutions,Chemical Compounds,Citric Acid Anhydrous,43.45,74,3215.3,2023-07-21,Manufacturing,Net-45,Active
TXN-10348,V004,Chemical Source Labs,Chemical Compounds,Ethanol Pharmaceutical Grade,72.72,93,6762.96,2023-07-21,Legacy MedCo,Net-90,Expiring Soon
TXN-10346,V014,RawChem Distributors,Raw Materials,Starch Powder,26.68,364,9711.52,2023-07-22,R&D Unit,Net-30,Active
TXN-10461,V015,TransGlobal Freight,Logistics,Cold Chain Shipment,947.12,12,11365.44,2023-07-23,R&D Unit,Net-90,Under Review
TXN-10075,V003,ChemSource LLC,Chemical Compounds,Acetaminophen API,328.14,73,23954.22,2023-07-24,Manufacturing,Net-30,Active
TXN-10493,V004,Chemical Source Labs,Chemical Compounds,Acetaminophen API,367.93,165,60708.45,2023-07-24,Manufacturing,Net-90,Active
TXN-10222,V006,MedPack Global,Packaging,Child-Resistant Caps,1.36,1494,2031.84,2023-07-25,Pharma Division B,Net-45,Active
TXN-10398,V003,ChemSource LLC,Chemical Compounds,Ethanol Pharmaceutical Grade,64.72,104,6730.88,2023-07-25,Legacy MedCo,Net-30,Expiring Soon
TXN-10460,V001,PharmaCorp Inc,Raw Materials,Lactose Monohydrate,31.5,476,14994.0,2023-07-25,Pharma Division B,Net-30,Active
TXN-10035,V019,Quantum Lab Systems,Lab Equipment,Glass Beakers Set,95.22,3,285.66,2023-07-29,Legacy MedCo,Net-30,Active
TXN-10368,V018,PharmaGrade Packaging,Packaging,Carton Boxes (printed),2.38,4019,9565.22,2023-08-05,Legacy MedCo,Net-30,Active
TXN-10286,V002,Pharma Corp International,Raw Materials,Starch Powder,33.43,326,10898.18,2023-08-11,Pharma Division A,Net-60,Active
TXN-10278,V001,PharmaCorp Inc,Raw Materials,Starch Powder,27.31,51,1392.81,2023-08-12,Pharma Division A,Net-30,Active
TXN-10271,V004,Chemical Source Labs,Chemical Compounds,Citric Acid Anhydrous,47.74,66,3150.84,2023-08-13,R&D Unit,Net-90,Active
TXN-10419,V008,Lab Technologies Inc,Lab Equipment,pH Meter Probes,217.07,1,217.07,2023-08-13,R&D Unit,Net-60,Active
TXN-10300,V012,PrecisionLab Corp,Lab Equipment,pH Meter Probes,183.41,5,917.05,2023-08-15,Pharma Division A,Net-30,Active
TXN-10340,V017,ApexChem Solutions,Chemical Compounds,Ethanol Pharmaceutical Grade,65.52,157,10286.64,2023-08-15,R&D Unit,Net-45,Active
TXN-10195,V017,ApexChem Solutions,Chemical Compounds,Ibuprofen API,294.43,33,9716.19,2023-08-16,Legacy MedCo,Net-45,Active
TXN-10282,V006,MedPack Global,Packaging,Shrink Wrap Film,9.79,1543,15105.97,2023-08-17,Pharma Division A,Net-45,Active
TXN-10484,V007,LabTech Instruments,Lab Equipment,HPLC Columns,1272.09,2,2544.18,2023-08-20,Legacy MedCo,Net-30,Active
TXN-10444,V012,PrecisionLab Corp,Lab Equipment,Glass Beakers Set,94.18,5,470.9,2023-08-21,R&D Unit,Net-30,Under Review
TXN-10496,V003,ChemSource LLC,Chemical Compounds,Acetaminophen API,332.95,174,57933.3,2023-08-25,Legacy MedCo,Net-30,Active
TXN-10345,V011,BioReagent Supply Co,Chemical Compounds,Ethanol Pharmaceutical Grade,64.52,128,8258.56,2023-08-26,Pharma Division B,Net-30,Active
TXN-10418,V016,NovaSynth Materials,Raw Materials,Gelatin Capsules,54.22,349,18922.78,2023-08-27,Pharma Division A,Net-30,Active
TXN-10196,V014,RawChem Distributors,Raw Materials,Microcrystalline Cellulose,44.53,241,10731.73,2023-08-30,Pharma Division A,Net-30,Active
TXN-10268,V011,BioReagent Supply Co,Chemical Compounds,Ibuprofen API,270.94,108,29261.52,2023-08-30,Legacy MedCo,Net-30,Active
TXN-10404,V019,Quantum Lab Systems,Lab Equipment,HPLC Columns,1241.87,2,2483.74,2023-08-31,Legacy MedCo,Net-30,Active
TXN-10148,V001,PharmaCorp Inc,Raw Materials,Lactose Monohydrate,30.92,454,14037.68,2023-09-01,Pharma Division A,Net-30,Active
TXN-10190,V015,TransGlobal Freight,Logistics,Cold Chain Shipment,916.95,11,10086.45,2023-09-01,Manufacturing,Net-90,Active
TXN-10401,V013,EcoPack Industries,Packaging,Child-Resistant Caps,1.27,4840,6146.8,2023-09-01,Pharma Division A,Net-60,Active
TXN-10202,V005,MedPack Solutions,Packaging,Child-Resistant Caps,1.19,3390,4034.1,2023-09-04,Pharma Division B,Net-30,Expiring Soon
TXN-10205,V001,PharmaCorp Inc,Raw Materials,Magnesium Stearate,80.25,226,18136.5,2023-09-04,Pharma Division A,Net-30,Under Review
TXN-10293,V014,RawChem Distributors,Raw Materials,Gelatin Capsules,55.16,248,13679.68,2023-09-06,Legacy MedCo,Net-30,Expiring Soon
TXN-10297,V007,LabTech Instruments,Lab Equipment,HPLC Columns,1280.86,4,5123.44,2023-09-06,Pharma Division B,Net-30,Active
TXN-10332,V010,SwiftShip Logistics,Logistics,Express Delivery,497.22,13,6463.86,2023-09-06,Legacy MedCo,Net-30,Active
TXN-10344,V011,BioReagent Supply Co,Chemical Compounds,Acetaminophen API,325.67,52,16934.84,2023-09-07,Manufacturing,Net-30,Active
TXN-10181,V003,ChemSource LLC,Chemical Compounds,Ethanol Pharmaceutical Grade,65.95,20,1319.0,2023-09-11,R&D Unit,Net-30,Under Review
TXN-10364,V005,MedPack Solutions,Packaging,HDPE Bottles 500ml,3.67,3138,11516.46,2023-09-11,R&D Unit,Net-30,Active
TXN-10379,V005,MedPack Solutions,Packaging,HDPE Bottles 500ml,3.72,1190,4426.8,2023-09-12,Manufacturing,Net-30,Expiring Soon
TXN-10335,V016,NovaSynth Materials,Raw Materials,Lactose Monohydrate,32.93,173,5696.89,2023-09-16,R&D Unit,Net-30,Active
TXN-10466,V006,MedPack Global,Packaging,Shrink Wrap Film,10.15,2333,23679.95,2023-09-16,Legacy MedCo,Net-45,Expiring Soon
TXN-10269,V010,SwiftShip Logistics,Logistics,Warehouse Storage (monthly),2249.03,1,2249.03,2023-09-25,Pharma Division B,Net-30,Active
TXN-10219,V006,MedPack Global,Packaging,Carton Boxes (printed),2.77,1464,4055.28,2023-09-26,R&D Unit,Net-45,Active
TXN-10016,V010,SwiftShip Logistics,Logistics,Express Delivery,458.76,1,458.76,2023-09-27,Pharma Division B,Net-30,Under Review
TXN-10391,V011,BioReagent Supply Co,Chemical Compounds,Sodium Hydroxide,18.08,26,470.08,2023-09-27,Manufacturing,Net-30,Expiring Soon
TXN-10138,V012,PrecisionLab Corp,Lab Equipment,HPLC Columns,1286.34,1,1286.34,2023-09-28,R&D Unit,Net-30,Active
TXN-10020,V005,MedPack Solutions,Packaging,HDPE Bottles 500ml,3.86,1852,7148.72,2023-09-29,Manufacturing,Net-30,Active
TXN-10030,V006,MedPack Global,Packaging,Carton Boxes (printed),2.65,3698,9799.7,2023-09-29,R&D Unit,Net-45,Active
TXN-10407,V012,PrecisionLab Corp,Lab Equipment,Dissolution Apparatus,4478.36,4,17913.44,2023-09-29,Pharma Division A,Net-30,Active
TXN-10102,V004,Chemical Source Labs,Chemical Compounds,Ethanol Pharmaceutical Grade,72.96,48,3502.08,2023-09-30,Pharma Division A,Net-90,Active
TXN-10015,V001,PharmaCorp Inc,Raw Materials,Microcrystalline Cellulose,45.82,324,14845.68,2023-10-01,Legacy MedCo,Net-30,Active
TXN-10099,V007,LabTech Instruments,Lab Equipment,pH Meter Probes,187.97,2,375.94,2023-10-01,R&D Unit,Net-30,Active
TXN-10116,V014,RawChem Distributors,Raw Materials,Magnesium Stearate,81.39,309,25149.51,2023-10-01,Legacy MedCo,Net-30,Expiring Soon
TXN-10145,V013,EcoPack Industries,Packaging,Child-Resistant Caps,1.28,1500,1920.0,2023-10-02,Legacy MedCo,Net-60,Active
TXN-10230,V005,MedPack Solutions,Packaging,HDPE Bottles 500ml,3.86,3265,12602.9,2023-10-02,Manufacturing,Net-30,Active
TXN-10187,V006,MedPack Global,Packaging,HDPE Bottles 500ml,4.23,4483,18963.09,2023-10-03,Legacy MedCo,Net-45,Active
TXN-10390,V009,GlobalFreight Partners,Logistics,Standard Freight,315.9,12,3790.8,2023-10-03,Pharma Division A,Net-30,Active
TXN-10457,V010,SwiftShip Logistics,Logistics,Express Delivery,488.02,6,2928.12,2023-10-03,Manufacturing,Net-30,Expiring Soon
TXN-10090,V018,PharmaGrade Packaging,Packaging,Child-Resistant Caps,1.18,4217,4976.06,2023-10-05,Pharma Division B,Net-30,Active
TXN-10257,V016,NovaSynth Materials,Raw Materials,Lactose Monohydrate,31.53,325,10247.25,2023-10-05,Legacy MedCo,Net-30,Active
TXN-10410,V018,PharmaGrade Packaging,Packaging,HDPE Bottles 500ml,3.65,1334,4869.1,2023-10-05,Pharma Division B,Net-30,Active
TXN-10165,V012,PrecisionLab Corp,Lab Equipment,pH Meter Probes,189.1,5,945.5,2023-10-06,Manufacturing,Net-30,Active
TXN-10065,V009,GlobalFreight Partners,Logistics,Warehouse Storage (monthly),2196.61,4,8786.44,2023-10-09,Legacy MedCo,Net-30,Active
TXN-10498,V011,BioReagent Supply Co,Chemical Compounds,Sodium Hydroxide,18.94,34,643.96,2023-10-11,Legacy MedCo,Net-30,Active
TXN-10007,V003,ChemSource LLC,Chemical Compounds,Ibuprofen API,295.44,107,31612.08,2023-10-12,Legacy MedCo,Net-30,Active
TXN-10024,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,90.25,171,15432.75,2023-10-13,Pharma Division B,Net-60,Under Review
TXN-10084,V011,BioReagent Supply Co,Chemical Compounds,Ibuprofen API,294.43,32,9421.76,2023-10-13,Pharma Division B,Net-30,Active
TXN-10374,V011,BioReagent Supply Co,Chemical Compounds,Acetaminophen API,335.62,118,39603.16,2023-10-13,Pharma Division A,Net-30,Expiring Soon
TXN-10182,V017,ApexChem Solutions,Chemical Compounds,Ethanol Pharmaceutical Grade,62.78,105,6591.9,2023-10-17,Legacy MedCo,Net-45,Expiring Soon
TXN-10422,V010,SwiftShip Logistics,Logistics,Standard Freight,319.69,2,639.38,2023-10-17,R&D Unit,Net-30,Active
TXN-10001,V004,Chemical Source Labs,Chemical Compounds,Acetaminophen API,375.73,72,27052.56,2023-10-19,R&D Unit,Net-90,Active
TXN-10031,V014,RawChem Distributors,Raw Materials,Gelatin Capsules,55.89,299,16711.11,2023-10-19,Manufacturing,Net-30,Active
TXN-10094,V016,NovaSynth Materials,Raw Materials,Microcrystalline Cellulose,46.68,343,16011.24,2023-10-19,R&D Unit,Net-30,Active
TXN-10264,V019,Quantum Lab Systems,Lab Equipment,Glass Beakers Set,91.27,3,273.81,2023-10-19,Manufacturing,Net-30,Under Review
TXN-10209,V009,GlobalFreight Partners,Logistics,Cold Chain Shipment,871.53,4,3486.12,2023-10-20,Pharma Division A,Net-30,Expiring Soon
TXN-10411,V012,PrecisionLab Corp,Lab Equipment,HPLC Columns,1260.29,3,3780.87,2023-10-21,R&D Unit,Net-30,Active
TXN-10006,V018,PharmaGrade Packaging,Packaging,Child-Resistant Caps,1.24,3462,4292.88,2023-10-22,Pharma Division B,Net-30,Active
TXN-10100,V020,National Freight Co,Logistics,Express Delivery,465.08,4,1860.32,2023-10-23,R&D Unit,Net-30,Active
TXN-10263,V016,NovaSynth Materials,Raw Materials,Lactose Monohydrate,33.92,496,16824.32,2023-10-24,Pharma Division A,Net-30,Active
TXN-10362,V006,MedPack Global,Packaging,Child-Resistant Caps,1.41,2897,4084.77,2023-10-24,Manufacturing,Net-45,Expiring Soon
TXN-10447,V020,National Freight Co,Logistics,Standard Freight,307.85,13,4002.05,2023-10-26,Pharma Division B,Net-30,Active
TXN-10153,V011,BioReagent Supply Co,Chemical Compounds,Sodium Hydroxide,19.42,145,2815.9,2023-10-29,Manufacturing,Net-30,Active
TXN-10439,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,89.73,94,8434.62,2023-10-29,Manufacturing,Net-60,Active
TXN-10136,V006,MedPack Global,Packaging,Child-Resistant Caps,1.41,4447,6270.27,2023-10-30,Legacy MedCo,Net-45,Active
TXN-10266,V009,GlobalFreight Partners,Logistics,Standard Freight,304.45,6,1826.7,2023-10-30,Pharma Division B,Net-30,Active
TXN-10381,V017,ApexChem Solutions,Chemical Compounds,Ethanol Pharmaceutical Grade,65.06,110,7156.6,2023-10-30,Pharma Division B,Net-45,Active
TXN-10125,V004,Chemical Source Labs,Chemical Compounds,Acetaminophen API,366.2,187,68479.4,2023-11-03,Pharma Division A,Net-90,Active
TXN-10434,V008,Lab Technologies Inc,Lab Equipment,Dissolution Apparatus,5243.08,1,5243.08,2023-11-03,Legacy MedCo,Net-60,Active
TXN-10036,V009,GlobalFreight Partners,Logistics,Express Delivery,457.47,11,5032.17,2023-11-04,Pharma Division A,Net-30,Active
TXN-10341,V019,Quantum Lab Systems,Lab Equipment,Glass Beakers Set,91.68,1,91.68,2023-11-04,Pharma Division B,Net-30,Active
TXN-10126,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,92.5,270,24975.0,2023-11-06,Pharma Division B,Net-60,Active
TXN-10174,V012,PrecisionLab Corp,Lab Equipment,pH Meter Probes,189.21,2,378.42,2023-11-06,Manufacturing,Net-30,Active
TXN-10425,V012,PrecisionLab Corp,Lab Equipment,Analytical Balances,2824.08,3,8472.24,2023-11-06,Pharma Division B,Net-30,Expiring Soon
TXN-10177,V015,TransGlobal Freight,Logistics,Cold Chain Shipment,920.4,11,10124.4,2023-11-07,Manufacturing,Net-90,Active
TXN-10296,V018,PharmaGrade Packaging,Packaging,HDPE Bottles 500ml,3.79,3227,12230.33,2023-11-07,Pharma Division A,Net-30,Active
TXN-10056,V019,Quantum Lab Systems,Lab Equipment,pH Meter Probes,183.26,1,183.26,2023-11-08,R&D Unit,Net-30,Under Review
TXN-10141,V014,RawChem Distributors,Raw Materials,Microcrystalline Cellulose,43.38,69,2993.22,2023-11-08,Pharma Division A,Net-30,Active
TXN-10283,V015,TransGlobal Freight,Logistics,Warehouse Storage (monthly),2375.32,7,16627.24,2023-11-09,Pharma Division B,Net-90,Expiring Soon
TXN-10207,V015,TransGlobal Freight,Logistics,Express Delivery,519.76,13,6756.88,2023-11-10,Pharma Division B,Net-90,Active
TXN-10400,V018,PharmaGrade Packaging,Packaging,HDPE Bottles 500ml,3.67,3859,14162.53,2023-11-11,Pharma Division A,Net-30,Expiring Soon
TXN-10427,V008,Lab Technologies Inc,Lab Equipment,Glass Beakers Set,114.14,4,456.56,2023-11-11,Legacy MedCo,Net-60,Active
